order_id,order_date,customer_id,region,category,product,quantity,unit_price,sales,cost,discount
3714,2025-03-22,CUST-051,West,Office,Stapler,7,408.05,2856.35,1620.99,0.2
2047,2025-03-22,CUST-013,South,Technology,Monitor,13,665.24,8648.12,6161.35,0.1
3309,2025-03-22,CUST-016,South,Technology,Router,15,537.05,8055.75,6615.75,0.0
2616,2025-03-23,CUST-006,South,Furniture,Table,9,163.03,1467.27,1208.79,0.2
3653,2025-03-23,CUST-039,West,Furniture,Desk,14,651.7,9123.8,8015.84,0.0
2821,2025-03-23,CUST-013,South,Technology,Phone,5,82.69,413.45,261.6,0.0
2927,2025-03-23,CUST-052,East,Technology,Laptop,15,791.92,11878.8,8086.05,0.1
3217,2025-03-24,CUST-011,North,Technology,Monitor,12,783.46,9401.52,7162.32,0.0
1200,2025-03-24,CUST-007,North,Furniture,Chair,9,523.98,4715.82,2658.33,0.15
3822,2025-03-24,CUST-052,East,Office,Pens,8,514.3,4114.4,3152.32,0.0
3674,2025-03-24,CUST-057,East,Furniture,Desk,10,786.63,7866.3,7004.0,0.0
2392,2025-03-25,CUST-024,East,Office,Binders,11,494.79,5442.69,4339.83,0.0
1735,2025-03-25,CUST-032,North,Technology,Phone,9,635.08,5715.72,4657.41,0.2
3013,2025-03-25,CUST-010,North,Technology,Phone,4,772.38,3089.52,2626.52,0.05
3296,2025-03-26,CUST-047,East,Office,Paper,3,747.7,2243.1,1530.42,0.15
3869,2025-03-26,CUST-001,North,Office,Paper,6,577.89,3467.34,2628.96,0.2
2691,2025-03-26,CUST-004,South,Technology,Laptop,11,50.03,550.33,434.5,0.2
3511,2025-03-27,CUST-010,North,Technology,Phone,4,517.25,2069.0,1333.56,0.05
1567,2025-03-27,CUST-056,East,Office,Binders,8,737.91,5903.28,3480.16,0.05
3998,2025-03-27,CUST-057,East,Technology,Monitor,1,191.18,191.18,122.12,0.05
1813,2025-03-28,CUST-039,West,Furniture,Desk,4,479.31,1917.24,1373.72,0.05
1997,2025-03-28,CUST-060,North,Technology,Router,6,263.03,1578.18,1068.24,0.2
2300,2025-03-28,CUST-045,North,Office,Binders,10,700.71,7007.1,5132.8,0.0
1772,2025-03-28,CUST-021,North,Furniture,Chair,13,257.76,3350.88,3001.31,0.1
3010,2025-03-29,CUST-007,North,Office,Pens,10,464.68,4646.8,2689.4,0.0
3259,2025-03-29,CUST-029,North,Technology,Monitor,2,680.88,1361.76,943.68,0.05
2900,2025-03-29,CUST-020,East,Office,Paper,10,355.21,3552.1,3078.8,0.15
1726,2025-03-29,CUST-053,West,Furniture,Chair,2,780.19,1560.38,1248.52,0.05
1599,2025-03-29,CUST-021,North,Office,Paper,1,600.06,600.06,372.69,0.2
3921,2025-03-29,CUST-044,North,Technology,Monitor,3,151.8,455.4,352.47,0.2
1395,2025-03-30,CUST-053,West,Furniture,Table,7,554.06,3878.42,2697.31,0.2
2066,2025-03-30,CUST-030,North,Office,Paper,13,60.64,788.32,610.61,0.15
2793,2025-03-30,CUST-048,North,Technology,Monitor,2,347.27,694.54,587.6,0.0
1462,2025-03-30,CUST-038,North,Furniture,Chair,1,797.79,797.79,494.0,0.15
2375,2025-03-31,CUST-016,South,Furniture,Chair,9,725.6,6530.4,4262.31,0.1
2724,2025-03-31,CUST-054,East,Technology,Phone,4,239.83,959.32,845.88,0.05
1859,2025-03-31,CUST-054,East,Furniture,Chair,10,484.94,4849.4,3219.4,0.0
3418,2025-03-31,CUST-043,South,Office,Binders,8,351.41,2811.28,2147.36,0.2
2195,2025-03-31,CUST-035,East,Technology,Laptop,9,44.14,397.26,334.17,0.15
1972,2025-04-01,CUST-044,North,Office,Paper,5,39.34,196.7,150.7,0.0
1308,2025-04-01,CUST-029,North,Technology,Monitor,12,474.86,5698.32,3315.48,0.1
3666,2025-04-01,CUST-038,North,Office,Pens,10,463.4,4634.0,2733.5,0.1
3266,2025-04-01,CUST-025,East,Office,Pens,6,317.16,1902.96,1373.64,0.15
1499,2025-04-01,CUST-006,South,Office,Stapler,3,309.4,928.2,634.44,0.0
3122,2025-04-01,CUST-023,West,Office,Paper,10,609.41,6094.1,4269.1,0.15
3137,2025-04-02,CUST-052,East,Office,Binders,6,460.96,2765.76,1979.52,0.0
2464,2025-04-02,CUST-051,West,Technology,Monitor,13,531.57,6910.41,4575.35,0.05
1318,2025-04-02,CUST-027,South,Office,Paper,4,180.74,722.96,423.16,0.0
3090,2025-04-02,CUST-020,East,Technology,Phone,10,729.21,7292.1,5499.8,0.2
2713,2025-04-04,CUST-039,West,Office,Paper,12,55.29,663.48,536.52,0.0
2293,2025-04-04,CUST-055,South,Office,Stapler,2,281.38,562.76,429.38,0.1
2153,2025-04-04,CUST-041,East,Office,Pens,2,57.23,114.46,89.04,0.0
3811,2025-04-04,CUST-004,South,Furniture,Table,15,235.83,3537.45,2007.6,0.0
2168,2025-04-05,CUST-054,East,Office,Binders,13,128.05,1664.65,1286.35,0.2
3575,2025-04-05,CUST-027,South,Technology,Phone,14,622.88,8720.32,6341.86,0.2
1385,2025-04-05,CUST-041,East,Office,Stapler,7,42.77,299.39,229.04,0.0
1807,2025-04-05,CUST-059,East,Office,Binders,12,591.94,7103.28,4133.52,0.15
2834,2025-04-06,CUST-028,East,Technology,Phone,7,221.75,1552.25,1198.26,0.1
2324,2025-04-06,CUST-012,North,Office,Binders,4,399.45,1597.8,1159.88,0.0
3747,2025-04-06,CUST-053,West,Office,Pens,12,71.45,857.4,652.44,0.0
1199,2025-04-06,CUST-029,North,Office,Binders,6,491.9,2951.4,2141.16,0.0
1354,2025-04-06,CUST-039,West,Office,Stapler,13,274.57,3569.41,2755.35,0.2
2881,2025-04-06,CUST-049,South,Technology,Phone,6,250.33,1501.98,1059.84,0.2
3673,2025-04-07,CUST-035,East,Furniture,Bookcase,5,437.38,2186.9,1325.8,0.0
1015,2025-04-07,CUST-046,South,Furniture,Table,11,526.9,5795.9,4076.49,0.1
1720,2025-04-08,CUST-013,South,Technology,Monitor,3,245.88,737.64,570.12,0.1
1943,2025-04-08,CUST-003,East,Furniture,Table,8,651.58,5212.64,4137.92,0.0
3486,2025-04-08,CUST-033,East,Furniture,Chair,13,245.69,3193.97,2398.5,0.0
1381,2025-04-08,CUST-030,North,Technology,Router,6,391.41,2348.46,1651.8,0.15
2539,2025-04-09,CUST-046,South,Office,Paper,10,318.28,3182.8,2577.5,0.0
1805,2025-04-09,CUST-058,South,Office,Binders,7,342.58,2398.06,1697.36,0.0
1930,2025-04-09,CUST-024,East,Furniture,Desk,7,216.08,1512.56,1158.43,0.2
1169,2025-04-09,CUST-008,North,Office,Binders,7,372.21,2605.47,1641.36,0.0
2708,2025-04-09,CUST-010,North,Office,Stapler,11,707.52,7782.72,4820.09,0.0
3247,2025-04-10,CUST-026,South,Technology,Laptop,4,653.35,2613.4,1670.44,0.05
3074,2025-04-10,CUST-025,East,Furniture,Desk,11,402.64,4429.04,2823.59,0.15
2226,2025-04-10,CUST-055,South,Office,Pens,10,253.71,2537.1,1687.2,0.0
2837,2025-04-10,CUST-001,North,Furniture,Bookcase,4,421.62,1686.48,1290.28,0.2
1340,2025-04-11,CUST-054,East,Office,Binders,2,571.59,1143.18,632.4,0.1
1121,2025-04-12,CUST-033,East,Office,Pens,7,671.08,4697.56,4195.31,0.0
2010,2025-04-12,CUST-036,North,Office,Paper,2,275.93,551.86,325.88,0.0
1577,2025-04-12,CUST-051,West,Office,Pens,15,416.5,6247.5,3888.45,0.15
3493,2025-04-13,CUST-040,North,Office,Paper,9,388.92,3500.28,2412.72,0.0
2270,2025-04-13,CUST-053,West,Technology,Router,4,160.07,640.28,490.6,0.05
2869,2025-04-13,CUST-048,North,Office,Stapler,9,418.84,3769.56,2327.94,0.0
1582,2025-04-13,CUST-007,North,Furniture,Desk,4,114.18,456.72,387.44,0.0
2134,2025-04-13,CUST-058,South,Technology,Laptop,12,59.33,711.96,627.36,0.2
3765,2025-04-13,CUST-054,East,Office,Paper,1,22.85,22.85,18.43,0.0
1364,2025-04-13,CUST-024,East,Furniture,Desk,12,507.53,6090.36,4615.44,0.0
2523,2025-04-14,CUST-054,East,Office,Stapler,9,779.77,7017.93,4684.77,0.0
2078,2025-04-14,CUST-017,West,Technology,Router,15,213.69,3205.35,2416.95,0.15
3245,2025-04-15,CUST-052,East,Furniture,Bookcase,4,325.47,1301.88,1042.76,0.1
1280,2025-04-15,CUST-034,East,Technology,Phone,11,393.13,4324.43,2948.77,0.0
1188,2025-04-16,CUST-019,West,Technology,Router,1,773.64,773.64,472.04,0.1
3293,2025-04-16,CUST-014,South,Office,Pens,1,369.72,369.72,246.57,0.1
3078,2025-04-16,CUST-026,South,Technology,Phone,4,754.67,3018.68,2105.24,0.05
2498,2025-04-16,CUST-005,South,Furniture,Bookcase,6,89.6,537.6,329.4,0.2
1891,2025-04-17,CUST-022,South,Furniture,Bookcase,13,96.66,1256.58,978.9,0.05
1370,2025-04-17,CUST-038,North,Office,Binders,11,618.74,6806.14,3807.54,0.15
1212,2025-04-17,CUST-020,East,Furniture,Desk,6,549.08,3294.48,2469.72,0.05
1625,2025-04-17,CUST-008,North,Technology,Laptop,14,605.81,8481.34,7603.68,0.1
2275,2025-04-17,CUST-017,West,Technology,Laptop,8,40.84,326.72,252.72,0.15
3463,2025-04-17,CUST-049,South,Office,Stapler,13,770.13,10011.69,8980.4,0.0
3981,2025-04-17,CUST-010,North,Office,Pens,2,126.36,252.72,149.16,0.15
2109,2025-04-18,CUST-017,West,Office,Paper,13,412.69,5364.97,3164.72,0.15
1022,2025-04-18,CUST-016,South,Technology,Monitor,9,369.92,3329.28,2322.72,0.0
3210,2025-04-19,CUST-038,North,Office,Paper,15,414.91,6223.65,3573.6,0.0
3359,2025-04-19,CUST-060,North,Furniture,Bookcase,7,604.79,4233.53,2339.47,0.0
1946,2025-04-19,CUST-020,East,Technology,Router,14,464.9,6508.6,4909.38,0.05
1315,2025-04-19,CUST-034,East,Technology,Monitor,14,22.71,317.94,177.38,0.0
1063,2025-04-20,CUST-004,South,Office,Binders,15,681.7,10225.5,7257.6,0.2
3591,2025-04-20,CUST-006,South,Office,Stapler,3,633.8,1901.4,1644.6,0.05
1927,2025-04-20,CUST-007,North,Office,Pens,14,613.68,8591.52,6348.3,0.0
1062,2025-04-20,CUST-058,South,Technology,Router,4,157.19,628.76,556.64,0.1
1850,2025-04-21,CUST-053,West,Office,Stapler,2,375.36,750.72,592.74,0.15
3455,2025-04-21,CUST-045,North,Office,Binders,14,786.19,11006.66,7330.96,0.0
2505,2025-04-21,CUST-025,East,Furniture,Chair,6,383.38,2300.28,1782.42,0.2
2799,2025-04-22,CUST-012,North,Office,Paper,5,233.54,1167.7,785.55,0.0
2785,2025-04-22,CUST-044,North,Technology,Router,11,291.58,3207.38,1792.45,0.0
2021,2025-04-22,CUST-040,North,Technology,Laptop,11,606.26,6668.86,5459.41,0.2
3459,2025-04-22,CUST-052,East,Technology,Laptop,2,93.77,187.54,142.52,0.1
3890,2025-04-23,CUST-034,East,Furniture,Table,1,311.61,311.61,249.78,0.0
2810,2025-04-23,CUST-017,West,Technology,Laptop,9,533.5,4801.5,2954.16,0.0
2809,2025-04-23,CUST-045,North,Office,Pens,2,420.35,840.7,524.38,0.0
3435,2025-04-23,CUST-012,North,Furniture,Chair,6,315.97,1895.82,1069.5,0.05
2245,2025-04-23,CUST-015,North,Office,Paper,8,419.56,3356.48,2241.2,0.05
1897,2025-04-23,CUST-025,East,Office,Binders,15,106.46,1596.9,981.3,0.0
2042,2025-04-23,CUST-046,South,Office,Binders,10,409.38,4093.8,3198.4,0.2
2857,2025-04-23,CUST-048,North,Office,Pens,5,247.62,1238.1,817.6,0.15
3734,2025-04-23,CUST-004,South,Technology,Router,5,258.29,1291.45,876.4,0.15
2253,2025-04-24,CUST-015,North,Technology,Monitor,8,202.3,1618.4,1222.64,0.1
3264,2025-04-25,CUST-026,South,Furniture,Desk,12,246.73,2960.76,1867.68,0.1
3302,2025-04-25,CUST-008,North,Technology,Router,13,721.54,9380.02,7183.93,0.0
2221,2025-04-25,CUST-049,South,Furniture,Bookcase,10,710.47,7104.7,5836.0,0.0
3790,2025-04-26,CUST-004,South,Furniture,Desk,4,665.28,2661.12,1722.96,0.2
3235,2025-04-26,CUST-030,North,Office,Pens,5,672.33,3361.65,2561.1,0.0
2696,2025-04-26,CUST-021,North,Office,Pens,6,780.58,4683.48,4046.94,0.0
2508,2025-04-26,CUST-045,North,Office,Stapler,2,237.13,474.26,267.2,0.0
2477,2025-04-26,CUST-010,North,Technology,Router,12,129.29,1551.48,1139.76,0.0
3698,2025-04-26,CUST-019,West,Furniture,Chair,13,462.43,6011.59,4152.33,0.0
1537,2025-04-26,CUST-051,West,Furniture,Bookcase,5,476.75,2383.75,1698.0,0.0
2119,2025-04-27,CUST-002,North,Technology,Monitor,15,138.89,2083.35,1658.1,0.05
1775,2025-04-27,CUST-056,East,Furniture,Chair,6,561.16,3366.96,1982.94,0.05
1819,2025-04-27,CUST-058,South,Furniture,Chair,13,353.31,4593.03,3411.07,0.0
2063,2025-04-27,CUST-051,West,Technology,Phone,14,82.47,1154.58,950.04,0.05
1440,2025-04-28,CUST-015,North,Office,Paper,1,689.78,689.78,382.35,0.0
1289,2025-04-28,CUST-058,South,Office,Binders,11,201.61,2217.71,1297.56,0.0
1057,2025-04-29,CUST-028,East,Office,Pens,8,364.59,2916.72,2293.92,0.1
1126,2025-04-29,CUST-037,West,Furniture,Desk,14,624.92,8748.88,4945.5,0.15
2356,2025-04-29,CUST-020,East,Office,Binders,1,447.4,447.4,298.91,0.15
1707,2025-04-29,CUST-043,South,Furniture,Chair,4,150.19,600.76,352.08,0.0
1510,2025-04-29,CUST-057,East,Furniture,Table,5,318.77,1593.85,1147.5,0.1
2759,2025-04-29,CUST-011,North,Technology,Router,10,214.98,2149.8,1288.7,0.1
2595,2025-04-30,CUST-017,West,Technology,Monitor,11,613.0,6743.0,3731.64,0.0
1552,2025-04-30,CUST-004,South,Office,Paper,7,366.57,2565.99,1522.29,0.0
3744,2025-04-30,CUST-051,West,Office,Paper,9,73.92,665.28,569.07,0.05
1520,2025-04-30,CUST-044,North,Technology,Monitor,6,401.25,2407.5,1700.04,0.2
1829,2025-04-30,CUST-002,North,Technology,Monitor,6,670.38,4022.28,3510.66,0.05
1959,2025-04-30,CUST-041,East,Technology,Phone,7,776.27,5433.89,4018.35,0.0
2056,2025-05-01,CUST-004,South,Furniture,Bookcase,12,759.99,9119.88,6026.16,0.05
2167,2025-05-01,CUST-027,South,Furniture,Bookcase,10,372.85,3728.5,2491.5,0.05
1348,2025-05-01,CUST-037,West,Technology,Laptop,4,184.91,739.64,631.52,0.1
2977,2025-05-02,CUST-018,South,Technology,Router,5,324.02,1620.1,1186.9,0.05
1987,2025-05-02,CUST-048,North,Furniture,Table,10,360.13,3601.3,2305.8,0.15
2026,2025-05-02,CUST-049,South,Technology,Router,11,451.95,4971.45,3672.79,0.05
1698,2025-05-02,CUST-004,South,Furniture,Chair,12,147.41,1768.92,1106.28,0.0
3290,2025-05-03,CUST-056,East,Furniture,Chair,10,249.28,2492.8,2087.4,0.1
3679,2025-05-03,CUST-043,South,Furniture,Desk,8,586.44,4691.52,3224.16,0.15
2113,2025-05-03,CUST-007,North,Furniture,Chair,1,328.05,328.05,181.96,0.15
2592,2025-05-03,CUST-039,West,Furniture,Chair,2,164.36,328.72,285.24,0.1
1299,2025-05-03,CUST-033,East,Furniture,Chair,7,542.02,3794.14,2332.19,0.0
2897,2025-05-03,CUST-034,East,Furniture,Chair,4,197.52,790.08,596.52,0.1
1303,2025-05-04,CUST-045,North,Technology,Phone,6,499.41,2996.46,1877.88,0.0
2105,2025-05-04,CUST-041,East,Office,Paper,5,385.21,1926.05,1112.7,0.2
3532,2025-05-04,CUST-047,East,Office,Stapler,7,550.98,3856.86,3463.74,0.05
3228,2025-05-04,CUST-010,North,Office,Binders,14,417.7,5847.8,4978.96,0.0
1647,2025-05-05,CUST-043,South,Technology,Router,13,277.58,3608.54,2127.84,0.15
3226,2025-05-05,CUST-021,North,Technology,Router,13,186.58,2425.54,1897.74,0.05
1489,2025-05-05,CUST-011,North,Furniture,Table,15,315.4,4731.0,3506.25,0.0
1248,2025-05-05,CUST-009,West,Office,Paper,2,261.25,522.5,470.18,0.15
1097,2025-05-05,CUST-009,West,Office,Stapler,2,700.72,1401.44,1052.38,0.05
3858,2025-05-06,CUST-005,South,Office,Stapler,10,755.23,7552.3,5497.9,0.1
2209,2025-05-06,CUST-013,South,Technology,Phone,5,69.02,345.1,265.35,0.0
2396,2025-05-06,CUST-036,North,Furniture,Chair,7,548.09,3836.63,3362.24,0.0
1651,2025-05-08,CUST-041,East,Technology,Phone,2,188.94,377.88,288.06,0.05
1686,2025-05-08,CUST-043,South,Furniture,Chair,13,688.53,8950.89,7924.15,0.2
2306,2025-05-08,CUST-031,West,Furniture,Table,9,495.33,4457.97,3128.13,0.0
1713,2025-05-08,CUST-039,West,Furniture,Table,9,519.03,4671.27,3441.87,0.0
3333,2025-05-09,CUST-024,East,Office,Pens,13,499.6,6494.8,4338.62,0.0
2433,2025-05-09,CUST-058,South,Furniture,Table,11,579.51,6374.61,5538.28,0.0
2879,2025-05-09,CUST-049,South,Technology,Monitor,6,342.06,2052.36,1372.92,0.0
1565,2025-05-09,CUST-008,North,Technology,Laptop,14,144.33,2020.62,1405.6,0.1
2738,2025-05-10,CUST-030,North,Furniture,Chair,6,563.64,3381.84,2694.24,0.2
3564,2025-05-10,CUST-040,North,Technology,Laptop,15,669.27,10039.05,8732.55,0.1
2638,2025-05-10,CUST-018,South,Office,Pens,15,327.26,4908.9,4273.95,0.15
2182,2025-05-10,CUST-025,East,Technology,Phone,1,268.3,268.3,199.51,0.0
1821,2025-05-10,CUST-040,North,Technology,Laptop,10,589.19,5891.9,4537.6,0.0
3919,2025-05-11,CUST-059,East,Office,Paper,10,523.0,5230.0,3930.2,0.15
2017,2025-05-11,CUST-038,North,Furniture,Table,6,391.14,2346.84,1786.2,0.05
1931,2025-05-11,CUST-003,East,Technology,Laptop,15,439.14,6587.1,3987.3,0.0
2625,2025-05-11,CUST-009,West,Technology,Monitor,5,510.03,2550.15,2044.45,0.0
1934,2025-05-11,CUST-048,North,Furniture,Desk,7,715.26,5006.82,2882.6,0.1
1024,2025-05-12,CUST-035,East,Technology,Laptop,15,607.78,9116.7,5768.4,0.05
1012,2025-05-12,CUST-016,South,Technology,Monitor,15,462.54,6938.1,4007.25,0.15
2672,2025-05-12,CUST-045,North,Office,Paper,1,290.38,290.38,201.46,0.1
1954,2025-05-12,CUST-033,East,Office,Stapler,5,62.48,312.4,212.6,0.05
3786,2025-05-12,CUST-018,South,Technology,Laptop,14,451.77,6324.78,4986.24,0.0
2114,2025-05-13,CUST-030,North,Office,Stapler,14,533.02,7462.28,6048.14,0.15
2987,2025-05-13,CUST-008,North,Office,Stapler,7,476.28,3333.96,2856.14,0.15
3284,2025-05-13,CUST-008,North,Office,Stapler,7,313.24,2192.68,1492.68,0.0
2899,2025-05-13,CUST-029,North,Technology,Router,4,97.9,391.6,296.16,0.1
2926,2025-05-13,CUST-017,West,Furniture,Chair,3,112.97,338.91,235.14,0.05
1644,2025-05-13,CUST-017,West,Furniture,Desk,9,336.56,3029.04,2532.42,0.0
3781,2025-05-14,CUST-030,North,Furniture,Table,5,570.73,2853.65,2239.65,0.0
1087,2025-05-14,CUST-040,North,Office,Stapler,6,42.39,254.34,215.64,0.0
2025,2025-05-14,CUST-057,East,Office,Binders,8,355.93,2847.44,1877.52,0.05
3206,2025-05-14,CUST-028,East,Office,Pens,11,402.44,4426.84,2477.09,0.0
2967,2025-05-14,CUST-042,East,Office,Pens,6,797.41,4784.46,2943.48,0.0
2904,2025-05-14,CUST-036,North,Office,Pens,11,363.23,3995.53,3564.11,0.0
1701,2025-05-14,CUST-013,South,Office,Binders,13,241.99,3145.87,2088.19,0.1
2723,2025-05-15,CUST-002,North,Office,Paper,15,441.07,6616.05,5488.95,0.0
1336,2025-05-15,CUST-054,East,Technology,Router,9,530.59,4775.31,3771.0,0.0
2238,2025-05-15,CUST-004,South,Office,Pens,14,118.64,1660.96,1209.04,0.1
1283,2025-05-15,CUST-020,East,Technology,Phone,13,245.42,3190.46,1986.27,0.15
2805,2025-05-16,CUST-018,South,Technology,Monitor,5,222.3,1111.5,782.35,0.0
3101,2025-05-16,CUST-055,South,Furniture,Desk,9,238.59,2147.31,1572.12,0.0
3386,2025-05-16,CUST-025,East,Furniture,Desk,14,539.37,7551.18,6655.32,0.0
2575,2025-05-16,CUST-029,North,Office,Paper,9,431.52,3883.68,2921.58,0.15
1406,2025-05-16,CUST-016,South,Technology,Phone,14,213.09,2983.26,2521.54,0.05
2387,2025-05-16,CUST-007,North,Technology,Monitor,9,588.1,5292.9,3478.95,0.2
1495,2025-05-17,CUST-043,South,Furniture,Bookcase,4,94.81,379.24,260.72,0.1
2448,2025-05-17,CUST-032,North,Technology,Router,3,656.17,1968.51,1204.02,0.1
3045,2025-05-17,CUST-029,North,Technology,Phone,11,352.53,3877.83,2723.38,0.0
1112,2025-05-18,CUST-042,East,Furniture,Bookcase,3,797.62,2392.86,1681.14,0.2
2880,2025-05-18,CUST-014,South,Furniture,Chair,6,520.79,3124.74,1799.64,0.15
1715,2025-05-18,CUST-001,North,Technology,Monitor,6,243.67,1462.02,1077.9,0.15
2310,2025-05-18,CUST-059,East,Technology,Laptop,1,692.09,692.09,557.57,0.0
3736,2025-05-18,CUST-013,South,Technology,Router,5,620.41,3102.05,2373.6,0.15
3661,2025-05-19,CUST-020,East,Office,Stapler,15,731.81,10977.15,9046.95,0.1
2631,2025-05-19,CUST-035,East,Technology,Router,8,246.23,1969.84,1543.68,0.1
1475,2025-05-19,CUST-046,South,Office,Pens,10,459.61,4596.1,3433.7,0.0
3301,2025-05-20,CUST-047,East,Furniture,Chair,4,385.28,1541.12,1376.88,0.15
3121,2025-05-20,CUST-034,East,Technology,Phone,5,608.35,3041.75,1741.8,0.0
3011,2025-05-21,CUST-053,West,Technology,Monitor,9,140.91,1268.19,1138.14,0.0
2121,2025-05-22,CUST-022,South,Technology,Laptop,11,681.15,7492.65,5253.27,0.05
1127,2025-05-22,CUST-046,South,Furniture,Table,11,638.07,7018.77,5462.05,0.0
1397,2025-05-22,CUST-018,South,Technology,Phone,3,628.98,1886.94,1411.38,0.2
2551,2025-05-22,CUST-031,West,Technology,Laptop,6,572.31,3433.86,2672.16,0.05
2624,2025-05-22,CUST-048,North,Office,Paper,12,179.95,2159.4,1296.6,0.15
2731,2025-05-23,CUST-056,East,Technology,Monitor,5,386.69,1933.45,1391.25,0.0
2526,2025-05-23,CUST-006,South,Technology,Laptop,11,32.81,360.91,316.25,0.0
2660,2025-05-23,CUST-060,North,Technology,Router,3,231.0,693.0,391.26,0.0
1464,2025-05-23,CUST-030,North,Technology,Monitor,15,467.63,7014.45,5875.2,0.05
1435,2025-05-23,CUST-048,North,Technology,Laptop,1,572.16,572.16,455.17,0.0
3466,2025-05-24,CUST-034,East,Technology,Monitor,12,314.29,3771.48,2697.72,0.15
2018,2025-05-24,CUST-033,East,Furniture,Desk,13,374.62,4870.06,2886.78,0.05
3046,2025-05-24,CUST-002,North,Furniture,Chair,6,457.78,2746.68,2096.76,0.0
1823,2025-05-24,CUST-040,North,Furniture,Desk,10,458.85,4588.5,3358.3,0.15
1723,2025-05-25,CUST-006,South,Technology,Laptop,8,189.41,1515.28,1056.24,0.2
3444,2025-05-25,CUST-017,West,Office,Pens,14,522.15,7310.1,5421.36,0.05
1466,2025-05-25,CUST-029,North,Technology,Laptop,10,502.96,5029.6,3198.9,0.0
2019,2025-05-25,CUST-015,North,Office,Binders,1,97.69,97.69,55.54,0.0
3907,2025-05-25,CUST-028,East,Office,Stapler,5,228.31,1141.55,899.65,0.15
2675,2025-05-25,CUST-016,South,Office,Stapler,11,616.07,6776.77,5987.74,0.0
1584,2025-05-25,CUST-038,North,Technology,Router,8,533.6,4268.8,3776.48,0.0
3603,2025-05-25,CUST-019,West,Technology,Laptop,10,279.45,2794.5,2383.4,0.1
1683,2025-05-25,CUST-014,South,Office,Pens,3,758.75,2276.25,1796.16,0.0
3525,2025-05-26,CUST-031,West,Office,Paper,15,130.58,1958.7,1394.85,0.2
2517,2025-05-26,CUST-043,South,Office,Pens,1,137.39,137.39,97.62,0.0
1968,2025-05-26,CUST-024,East,Furniture,Desk,9,255.22,2296.98,2003.31,0.05
3030,2025-05-26,CUST-012,North,Technology,Phone,6,158.38,950.28,665.82,0.0
1185,2025-05-27,CUST-001,North,Furniture,Table,3,120.76,362.28,266.79,0.0
3490,2025-05-27,CUST-038,North,Furniture,Desk,3,277.68,833.04,488.19,0.0
2480,2025-05-28,CUST-054,East,Furniture,Table,9,574.9,5174.1,3313.08,0.1
2247,2025-05-28,CUST-029,North,Technology,Phone,11,79.19,871.09,753.94,0.0
2413,2025-05-28,CUST-032,North,Office,Binders,6,605.85,3635.1,2992.14,0.05
2610,2025-05-29,CUST-054,East,Technology,Laptop,5,127.42,637.1,546.35,0.2
1028,2025-05-29,CUST-048,North,Office,Paper,12,264.61,3175.32,1802.16,0.05
1469,2025-05-29,CUST-051,West,Office,Pens,8,444.72,3557.76,2560.32,0.1
2490,2025-05-29,CUST-009,West,Office,Paper,6,337.68,2026.08,1640.1,0.0
2521,2025-05-29,CUST-037,West,Technology,Phone,14,303.76,4252.64,2788.38,0.0
1636,2025-05-29,CUST-047,East,Furniture,Desk,8,410.88,3287.04,1912.08,0.0
2700,2025-05-30,CUST-025,East,Office,Paper,2,767.73,1535.46,1377.78,0.1
3506,2025-05-30,CUST-059,East,Furniture,Chair,1,111.09,111.09,99.19,0.05
3282,2025-05-30,CUST-051,West,Office,Stapler,13,216.12,2809.56,2466.49,0.0
2971,2025-05-31,CUST-020,East,Furniture,Table,9,787.76,7089.84,4105.26,0.2
1942,2025-05-31,CUST-058,South,Technology,Router,1,51.25,51.25,36.63,0.2
1064,2025-05-31,CUST-043,South,Office,Pens,13,715.31,9299.03,7108.4,0.15
2181,2025-05-31,CUST-004,South,Technology,Monitor,13,485.66,6313.58,3995.03,0.1
3334,2025-06-01,CUST-050,North,Office,Binders,4,135.29,541.16,426.52,0.2
2707,2025-06-01,CUST-039,West,Furniture,Bookcase,6,264.8,1588.8,919.14,0.05
3925,2025-06-01,CUST-030,North,Technology,Monitor,7,493.56,3454.92,2852.99,0.0
1082,2025-06-02,CUST-052,East,Technology,Laptop,6,435.54,2613.24,2042.34,0.0
2816,2025-06-03,CUST-031,West,Office,Stapler,5,51.3,256.5,224.5,0.0
